genus,prop_endemic,species_number,nz,nc,ng,wcvp,indo2,prop_aus,n,ala,rowsums,current_knowledge
Abildgaardia,1,2,FALSE,FALSE,TRUE,TRUE,TRUE,0.90633608815427,726,TRUE,4,non-endemic
Abroma,1,1,FALSE,FALSE,FALSE,TRUE,TRUE,0.6473988439306358,173,TRUE,3,non-endemic
Abrophyllum,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,827,FALSE,0,endemic
Acanthocarpus,1,7,FALSE,FALSE,FALSE,FALSE,FALSE,1,932,FALSE,0,endemic
Acanthocladium,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,0.9876543209876543,81,TRUE,1,unclear
Aceratium,1,5,FALSE,FALSE,FALSE,TRUE,TRUE,0.7350157728706624,634,TRUE,3,non-endemic
Achnophora,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,57,FALSE,0,endemic
Acianthus,1,11,TRUE,TRUE,FALSE,TRUE,FALSE,0.9730627637604382,11137,TRUE,4,non-endemic
Acidonia,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,112,FALSE,0,endemic
Aciphylla,1,2,TRUE,FALSE,FALSE,TRUE,FALSE,0.284500693481276,5768,TRUE,3,non-endemic
Ackama,1,2,TRUE,FALSE,FALSE,TRUE,FALSE,0.9332611832611832,2772,TRUE,3,non-endemic
Acomis,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,1,235,FALSE,0,endemic
Acradenia,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,0.9985250737463127,678,FALSE,0,endemic
Acriopsis,1,1,FALSE,FALSE,FALSE,TRUE,TRUE,0.46835443037974683,79,TRUE,3,non-endemic
Acrophyllum,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,0.9940119760479041,167,FALSE,0,endemic
Acrothamnus,1,4,TRUE,FALSE,FALSE,TRUE,TRUE,0.9390100176782558,6788,TRUE,4,non-endemic
Acrotriche,1,18,FALSE,FALSE,FALSE,FALSE,FALSE,1,30315,FALSE,0,endemic
Actinobole,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,1,5177,FALSE,0,endemic
Actinodium,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,303,FALSE,0,endemic
Actinoschoenus,1,5,FALSE,TRUE,FALSE,TRUE,TRUE,0.9835390946502057,729,TRUE,4,non-endemic
Actinotus,1,19,TRUE,FALSE,FALSE,TRUE,FALSE,0.9923409109427198,12273,FALSE,2,non-endemic
Actites,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1413,FALSE,0,endemic
Acunniana,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,41,FALSE,0,endemic
Adansonia,1,1,FALSE,FALSE,TRUE,TRUE,TRUE,0.9385045422781272,1431,TRUE,4,non-endemic
Adelphacme,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,26,FALSE,0,endemic
Adenanthos,1,31,FALSE,FALSE,FALSE,FALSE,FALSE,1,6644,FALSE,0,endemic
Adenochilus,1,1,TRUE,FALSE,FALSE,TRUE,FALSE,0.6653543307086615,254,TRUE,3,non-endemic
Adriana,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,1,2982,FALSE,0,endemic
Aeginetia,1,1,FALSE,FALSE,FALSE,TRUE,TRUE,0.4,5,TRUE,3,non-endemic
Aenictophyton,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,1,121,FALSE,0,endemic
Agastachys,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,643,FALSE,0,endemic
Agiortia,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,1,461,FALSE,0,endemic
Agonis,1,4,TRUE,FALSE,TRUE,FALSE,FALSE,0.9724832214765101,1490,TRUE,3,non-endemic
Agrostocrinum,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,1,723,FALSE,0,endemic
Ajuga,1,2,FALSE,FALSE,TRUE,TRUE,TRUE,0.9824530308401276,11284,TRUE,4,non-endemic
Akania,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,659,FALSE,0,endemic
Alania,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,187,FALSE,0,endemic
Aldrovanda,1,1,FALSE,FALSE,FALSE,TRUE,FALSE,0.7964601769911505,113,TRUE,2,non-endemic
Alexfloydia,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,107,FALSE,0,endemic
Alexgeorgea,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,1,486,FALSE,0,endemic
Allittia,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,1,1237,FALSE,0,endemic
Allocasuarina,1,61,TRUE,FALSE,FALSE,TRUE,FALSE,0.9991384980222509,107951,FALSE,2,non-endemic
Allopterigeron,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,138,FALSE,0,endemic
Allosyncarpia,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,403,FALSE,0,endemic
Almaleea,1,5,FALSE,FALSE,FALSE,FALSE,FALSE,1,2507,FALSE,0,endemic
Althaea,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,0.05454545454545454,55,TRUE,3,non-endemic
Aluta,1,5,FALSE,FALSE,FALSE,FALSE,FALSE,1,1298,FALSE,0,endemic
Alyogyne,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,0.9883070665988816,1967,TRUE,1,unclear
Ammobium,1,2,FALSE,FALSE,FALSE,TRUE,FALSE,0.997195737521032,1783,FALSE,1,unclear
Amorphospermum,1,1,FALSE,FALSE,FALSE,TRUE,FALSE,1,263,FALSE,1,unclear
Amperea,1,8,FALSE,FALSE,FALSE,FALSE,FALSE,1,13546,FALSE,0,endemic
Amphibolis,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,1,2817,FALSE,0,endemic
Amphipogon,1,9,FALSE,FALSE,FALSE,FALSE,FALSE,1,5566,FALSE,0,endemic
Anacampseros,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,0.9814814814814815,216,TRUE,3,non-endemic
Anarthria,1,6,FALSE,FALSE,FALSE,FALSE,FALSE,1,2021,FALSE,0,endemic
Ancistrachne,1,2,FALSE,TRUE,FALSE,TRUE,TRUE,0.9918864097363083,986,FALSE,3,non-endemic
Andersonia,1,29,FALSE,FALSE,FALSE,FALSE,FALSE,1,3559,FALSE,0,endemic
Androcalva,1,33,FALSE,FALSE,FALSE,FALSE,FALSE,1,3903,FALSE,0,endemic
Androstoma,1,1,TRUE,FALSE,FALSE,TRUE,FALSE,0.29256594724220625,417,TRUE,3,non-endemic
Anemocarpa,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,1,862,FALSE,0,endemic
Anemone,1,1,TRUE,FALSE,TRUE,TRUE,TRUE,0.21421800947867298,1055,TRUE,5,non-endemic
Angianthus,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,1,3623,FALSE,0,endemic
Angophora,1,10,FALSE,FALSE,FALSE,FALSE,FALSE,0.9909866698643004,50037,FALSE,0,endemic
Anigozanthos,1,11,FALSE,FALSE,TRUE,TRUE,FALSE,0.9952689243027888,4016,FALSE,2,non-endemic
Anisopogon,1,1,FALSE,FALSE,FALSE,TRUE,FALSE,1,4641,FALSE,1,unclear
Anisotome,1,1,TRUE,FALSE,FALSE,TRUE,FALSE,0.0935700575815739,2084,TRUE,3,non-endemic
Anodopetalum,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1901,FALSE,0,endemic
Anoectochilus,1,1,FALSE,TRUE,FALSE,TRUE,TRUE,0.7272727272727273,44,TRUE,4,non-endemic
Anopterus,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,0.9979313198179561,2417,FALSE,0,endemic
Anthobolus,1,3,FALSE,FALSE,FALSE,TRUE,TRUE,0.9965075669383003,859,FALSE,2,non-endemic
Anthocercis,1,10,FALSE,FALSE,FALSE,FALSE,FALSE,1,1725,FALSE,0,endemic
Anthotium,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,1,249,FALSE,0,endemic
Anthotroche,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,1,316,FALSE,0,endemic
Anticoryne,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,1,97,FALSE,0,endemic
Aotus,1,17,FALSE,FALSE,FALSE,FALSE,FALSE,1,11558,FALSE,0,endemic
Apalochlamys,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,1,480,FALSE,1,unclear
Apatophyllum,1,5,FALSE,FALSE,FALSE,FALSE,FALSE,1,205,FALSE,0,endemic
Aphanes,1,2,TRUE,FALSE,FALSE,TRUE,FALSE,0.9548355424644085,2037,TRUE,3,non-endemic
Aphanopetalum,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,0.9923250564334086,2215,FALSE,0,endemic
Aphelia,1,6,FALSE,FALSE,FALSE,FALSE,FALSE,1,2271,FALSE,0,endemic
Aphyllorchis,1,2,FALSE,FALSE,FALSE,TRUE,TRUE,0.8833333333333333,60,TRUE,3,non-endemic
Apodasmia,1,2,TRUE,FALSE,FALSE,TRUE,FALSE,0.8144116122343183,1929,TRUE,3,non-endemic
Apodytes,1,1,FALSE,TRUE,TRUE,TRUE,TRUE,0.9626168224299065,214,TRUE,5,non-endemic
Aponogeton,1,11,FALSE,FALSE,TRUE,TRUE,TRUE,0.9155778894472362,995,TRUE,4,non-endemic
Apowollastonia,1,7,FALSE,FALSE,FALSE,TRUE,FALSE,0.9887250650477016,1153,TRUE,2,non-endemic
Appendicula,1,1,FALSE,TRUE,FALSE,TRUE,TRUE,0.4262295081967213,122,TRUE,4,non-endemic
Arabidella,1,7,FALSE,FALSE,FALSE,FALSE,FALSE,1,2183,FALSE,0,endemic
Archeria,1,5,TRUE,FALSE,FALSE,TRUE,FALSE,0.7202486678507993,1126,TRUE,3,non-endemic
Archidendropsis,1,3,FALSE,TRUE,FALSE,TRUE,TRUE,0.8936781609195402,348,TRUE,4,non-endemic
Archirhodomyrtus,1,1,FALSE,TRUE,FALSE,TRUE,TRUE,0.9925965097831835,1891,FALSE,3,non-endemic
Archontophoenix,1,6,FALSE,FALSE,FALSE,TRUE,FALSE,0.9914089347079038,5820,FALSE,1,unclear
Areocleome,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,116,FALSE,0,endemic
Argentipallium,1,5,FALSE,FALSE,FALSE,FALSE,FALSE,1,3472,FALSE,0,endemic
Argophyllum,1,11,FALSE,TRUE,FALSE,TRUE,FALSE,0.9560723514211886,774,TRUE,3,non-endemic
Argyroglottis,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,68,FALSE,0,endemic
Aristotelia,1,2,TRUE,FALSE,FALSE,TRUE,TRUE,0.7937293729372937,2424,TRUE,4,non-endemic
Arnhemia,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,208,FALSE,0,endemic
Arnocrinum,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,1,247,FALSE,0,endemic
Arrhenechthites,1,1,FALSE,FALSE,FALSE,TRUE,TRUE,0.9555125725338491,1034,TRUE,3,non-endemic
Artabotrys,1,1,FALSE,FALSE,TRUE,TRUE,TRUE,0.43010752688172044,93,TRUE,4,non-endemic
Arthragrostis,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,1,59,FALSE,0,endemic
Arthropodium,1,7,TRUE,TRUE,FALSE,TRUE,FALSE,0.9830197463916961,36513,TRUE,4,non-endemic
Arthrostylis,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,0.9955396966993756,1121,FALSE,0,endemic
Asperula,1,21,FALSE,FALSE,FALSE,TRUE,TRUE,0.998990359562272,30704,FALSE,2,non-endemic
Astartea,1,22,FALSE,FALSE,FALSE,FALSE,FALSE,0.9946702198534311,1501,FALSE,0,endemic
Asteridea,1,9,FALSE,FALSE,FALSE,FALSE,FALSE,1,1606,FALSE,0,endemic
Asterolasia,1,17,FALSE,FALSE,FALSE,FALSE,FALSE,0.9984152139461173,3786,FALSE,0,endemic
Asterotrichion,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,354,FALSE,0,endemic
Astonia,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,41,FALSE,0,endemic
Astrebla,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,1,5757,FALSE,0,endemic
Astroloma,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,1,25408,FALSE,0,endemic
Astrotricha,1,19,FALSE,FALSE,FALSE,FALSE,FALSE,1,7475,FALSE,0,endemic
Astus,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,1,137,FALSE,0,endemic
Atherosperma,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,0.9986425339366516,6630,FALSE,0,endemic
Athertonia,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,0.9940476190476191,168,FALSE,0,endemic
Athrotaxis,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,0.9963724304715841,1654,FALSE,0,endemic
Atkinsonia,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,220,FALSE,0,endemic
Auranticarpa,1,6,FALSE,FALSE,FALSE,FALSE,FALSE,0.9988505747126437,870,FALSE,0,endemic
Australopyrum,1,3,TRUE,FALSE,FALSE,TRUE,TRUE,0.9368231046931408,1108,TRUE,4,non-endemic
Austrobaileya,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,138,FALSE,0,endemic
Austrobryonia,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,0.9946236559139785,558,FALSE,0,endemic
Austrobuxus,1,2,FALSE,TRUE,FALSE,TRUE,TRUE,0.8775731310942578,923,TRUE,4,non-endemic
Austrochloris,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,42,FALSE,0,endemic
Austrodolichos,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,0.9958333333333333,240,FALSE,0,endemic
Austromatthaea,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,174,FALSE,0,endemic
Austromuellera,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,1,248,FALSE,0,endemic
Austromyrtus,1,3,FALSE,FALSE,FALSE,TRUE,FALSE,0.993421052631579,1520,FALSE,1,unclear
Azanza,1,1,FALSE,FALSE,TRUE,TRUE,TRUE,0.9044943820224719,178,TRUE,4,non-endemic
Babingtonia,1,10,FALSE,FALSE,FALSE,FALSE,FALSE,0.9903846153846154,832,FALSE,0,endemic
Backhousia,1,13,FALSE,FALSE,FALSE,FALSE,FALSE,0.9981396680022896,6988,FALSE,0,endemic
Baileyoxylon,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,121,FALSE,0,endemic
Balanops,1,1,FALSE,TRUE,FALSE,TRUE,TRUE,0.9793388429752066,242,TRUE,4,non-endemic
Balaustion,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,634,FALSE,0,endemic
Balladonia,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,27,FALSE,0,endemic
Ballantinia,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,375,FALSE,0,endemic
Baloskion,1,8,FALSE,FALSE,FALSE,FALSE,FALSE,0.9989460124136316,8539,FALSE,0,endemic
Bambusa,1,1,TRUE,FALSE,TRUE,TRUE,TRUE,0.5168195718654435,654,TRUE,5,non-endemic
Barbarea,1,2,TRUE,FALSE,TRUE,TRUE,FALSE,0.6434210526315789,760,TRUE,4,non-endemic
Barklya,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,159,FALSE,0,endemic
Barongia,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,66,FALSE,0,endemic
Basedowia,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,22,FALSE,0,endemic
Bauera,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,0.9993813795236622,9699,FALSE,0,endemic
Baumea,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,0.9522434473567304,22510,TRUE,1,unclear
Baxteria,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,62,FALSE,0,endemic
Beaufortia,1,22,FALSE,FALSE,FALSE,FALSE,FALSE,0.9979896611143021,3482,FALSE,0,endemic
Bedfordia,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,0.9995211186667944,10441,FALSE,0,endemic
Bellendena,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1263,FALSE,0,endemic
Bellida,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,177,FALSE,0,endemic
Benthamina,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,147,FALSE,0,endemic
Bentleya,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,1,48,FALSE,0,endemic
Berberidopsis,1,1,FALSE,FALSE,FALSE,TRUE,FALSE,0.956989247311828,279,TRUE,2,non-endemic
Bertya,1,28,FALSE,FALSE,FALSE,FALSE,FALSE,1,3414,FALSE,0,endemic
Beyeria,1,24,FALSE,FALSE,FALSE,FALSE,FALSE,1,13341,FALSE,0,endemic
Billardiera,1,23,FALSE,FALSE,TRUE,TRUE,FALSE,0.999786167407161,42089,FALSE,2,non-endemic
Biophytum,1,1,FALSE,FALSE,FALSE,TRUE,TRUE,0.631578947368421,57,TRUE,3,non-endemic
Blackallia,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,33,FALSE,0,endemic
Blancoa,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,236,FALSE,0,endemic
Blandfordia,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,0.999569151227919,2321,FALSE,0,endemic
Bleasdalea,1,1,FALSE,FALSE,FALSE,TRUE,TRUE,0.9421052631578948,190,TRUE,3,non-endemic
Blennodia,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,1,791,FALSE,0,endemic
Blennospora,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,1,1965,FALSE,0,endemic
Blepharocarya,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,1,547,FALSE,0,endemic
Bobea,1,1,FALSE,FALSE,FALSE,TRUE,FALSE,0.92,125,TRUE,2,non-endemic
Boea,1,2,FALSE,FALSE,FALSE,TRUE,TRUE,0.8347826086956521,230,TRUE,3,non-endemic
Bonamia,1,16,FALSE,FALSE,TRUE,TRUE,TRUE,0.9996971532404604,3302,FALSE,3,non-endemic
Boronia,1,152,FALSE,TRUE,FALSE,TRUE,FALSE,0.9996675605593848,45121,FALSE,2,non-endemic
Borya,1,12,FALSE,FALSE,FALSE,FALSE,FALSE,0.9990583804143126,2124,FALSE,0,endemic
Bosistoa,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,1,1061,FALSE,0,endemic
Bossiaea,1,79,FALSE,FALSE,FALSE,FALSE,FALSE,0.9999786543715847,46848,FALSE,0,endemic
Bouchardatia,1,1,FALSE,FALSE,FALSE,TRUE,FALSE,1,319,FALSE,1,unclear
Bowenia,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,0.9883720930232558,516,TRUE,1,unclear
Brachyloma,1,16,FALSE,FALSE,FALSE,FALSE,FALSE,1,20082,FALSE,0,endemic
Brachypeza,1,1,FALSE,FALSE,FALSE,TRUE,TRUE,1,10,FALSE,2,non-endemic
Brachyscias,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,14,FALSE,0,endemic
Brachysola,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,1,103,FALSE,0,endemic
Brackenridgea,1,1,FALSE,FALSE,TRUE,TRUE,TRUE,0.9195402298850575,174,TRUE,4,non-endemic
Brassiantha,1,1,FALSE,FALSE,FALSE,TRUE,TRUE,0.9347826086956522,46,TRUE,3,non-endemic
Brombya,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,1,244,FALSE,0,endemic
Brunonia,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,9244,FALSE,0,endemic
Bubbia,1,4,FALSE,FALSE,FALSE,FALSE,TRUE,0.7721943048576214,597,TRUE,2,non-endemic
Buckinghamia,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,0.9809782608695652,368,TRUE,1,unclear
Bulbine,1,7,TRUE,FALSE,TRUE,TRUE,FALSE,0.9980401198985474,17348,FALSE,3,non-endemic
Burchardia,1,6,FALSE,FALSE,FALSE,FALSE,FALSE,1,20174,FALSE,0,endemic
Burnettia,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,409,FALSE,0,endemic
Bursaria,1,8,FALSE,FALSE,FALSE,FALSE,FALSE,0.9999078383484632,43402,FALSE,0,endemic
Cadellia,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,0.9939271255060729,494,FALSE,0,endemic
Cadetia,1,6,FALSE,FALSE,FALSE,FALSE,TRUE,0.6136363636363636,308,TRUE,2,non-endemic
Calamphoreus,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,49,FALSE,0,endemic
Calandrinia,1,56,TRUE,FALSE,TRUE,TRUE,TRUE,0.9951951627706095,18523,FALSE,4,non-endemic
Calectasia,1,15,FALSE,FALSE,FALSE,FALSE,FALSE,1,1501,FALSE,0,endemic
Callicoma,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,0.9971234846928293,4867,FALSE,0,endemic
Callipteris,1,1,FALSE,FALSE,FALSE,TRUE,FALSE,0.40625,192,TRUE,2,non-endemic
Callistachys,1,1,TRUE,FALSE,FALSE,TRUE,FALSE,0.8797814207650273,549,TRUE,3,non-endemic
Calocephalus,1,12,FALSE,FALSE,FALSE,TRUE,FALSE,1,10789,FALSE,1,unclear
Calomeria,1,1,FALSE,FALSE,FALSE,TRUE,FALSE,0.9946949602122016,754,FALSE,1,unclear
Calorophus,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,1,578,FALSE,0,endemic
Calostemma,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,1,2009,FALSE,0,endemic
Calothamnus,1,41,FALSE,FALSE,TRUE,FALSE,FALSE,0.9986559139784946,5952,FALSE,1,unclear
Calotis,1,26,TRUE,FALSE,FALSE,TRUE,FALSE,0.9989521906525659,41038,FALSE,2,non-endemic
Calycopeplus,1,5,FALSE,FALSE,FALSE,FALSE,FALSE,1,588,FALSE,0,endemic
Calyptochloa,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,1,120,FALSE,0,endemic
Calytrix,1,86,FALSE,FALSE,FALSE,FALSE,FALSE,0.9998496783115868,33262,FALSE,0,endemic
Camonea,1,1,FALSE,FALSE,FALSE,TRUE,FALSE,0.8421052631578947,38,TRUE,2,non-endemic
Campynema,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,251,FALSE,0,endemic
Cardwellia,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,265,FALSE,0,endemic
Carinavalva,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,14,FALSE,0,endemic
Carmichaelia,1,1,TRUE,FALSE,FALSE,TRUE,FALSE,0.021908763505402162,3332,TRUE,3,non-endemic
Carnarvonia,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,331,FALSE,0,endemic
