genus,prop_endemic,species_number,nz,nc,ng,wcvp,indo2,prop_aus,n,ala,rowsums,current_knowledge
Carpentaria,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,756,FALSE,0,endemic
Carronia,1,3,FALSE,FALSE,FALSE,TRUE,TRUE,0.995398773006135,652,FALSE,2,non-endemic
Caryota,1,1,FALSE,FALSE,FALSE,TRUE,TRUE,0.624390243902439,205,TRUE,3,non-endemic
Cassia,1,4,FALSE,TRUE,TRUE,TRUE,TRUE,0.8412596401028277,1556,TRUE,5,non-endemic
Cassinia,1,46,FALSE,FALSE,FALSE,TRUE,FALSE,0.9998055357490114,61708,FALSE,1,unclear
Castanospora,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,380,FALSE,0,endemic
Catacolea,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,20,FALSE,0,endemic
Catalepidia,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,134,FALSE,0,endemic
Caustis,1,7,FALSE,FALSE,FALSE,FALSE,FALSE,1,10837,FALSE,0,endemic
Celmisia,1,8,TRUE,FALSE,FALSE,TRUE,FALSE,0.47412833827893175,10784,TRUE,3,non-endemic
Cenarrhenes,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1768,FALSE,0,endemic
Centratherum,1,1,FALSE,FALSE,FALSE,TRUE,TRUE,0.9692307692307692,650,TRUE,3,non-endemic
Centropappus,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,128,FALSE,0,endemic
Cephalaralia,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1410,FALSE,0,endemic
Cephalipterum,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1086,FALSE,0,endemic
Cephalosorus,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,47,FALSE,0,endemic
Cephalotus,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,0.990909090909091,110,FALSE,0,endemic
Ceratogyne,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,333,FALSE,0,endemic
Chaetanthus,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,1,541,FALSE,0,endemic
Chamaeraphis,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,0.9904761904761905,105,FALSE,0,endemic
Chamaescilla,1,5,FALSE,FALSE,FALSE,FALSE,FALSE,1,7054,FALSE,0,endemic
Chamaexeros,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,1,431,FALSE,0,endemic
Chamelaucium,1,11,FALSE,FALSE,FALSE,TRUE,FALSE,0.9948453608247423,2134,FALSE,1,unclear
Cheilocostus,1,1,FALSE,FALSE,FALSE,TRUE,TRUE,0.5543478260869565,92,TRUE,3,non-endemic
Cheiranthera,1,10,FALSE,FALSE,FALSE,FALSE,FALSE,0.9997015816174276,3351,FALSE,0,endemic
Chenopodium,1,9,TRUE,FALSE,TRUE,TRUE,TRUE,0.9375199687599843,28169,TRUE,5,non-endemic
Cheyniana,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,1,131,FALSE,0,endemic
Chiloschista,1,1,FALSE,FALSE,FALSE,TRUE,TRUE,1,83,FALSE,2,non-endemic
Chingia,1,1,FALSE,FALSE,FALSE,TRUE,TRUE,0.4507042253521127,71,TRUE,3,non-endemic
Chionochloa,1,2,TRUE,FALSE,FALSE,TRUE,FALSE,0.09276729559748427,1908,TRUE,3,non-endemic
Chlaenosciadium,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,30,FALSE,0,endemic
Chloanthes,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,1,1680,FALSE,0,endemic
Chondropyxis,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,31,FALSE,0,endemic
Chordifex,1,20,FALSE,FALSE,FALSE,FALSE,FALSE,1,3445,FALSE,0,endemic
Choretrum,1,7,FALSE,FALSE,FALSE,FALSE,FALSE,1,4021,FALSE,0,endemic
Chorilaena,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,559,FALSE,0,endemic
Chorizema,1,25,FALSE,FALSE,FALSE,TRUE,FALSE,0.9990852961353762,4373,FALSE,1,unclear
Chrysitrix,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,0.9789473684210527,95,TRUE,3,non-endemic
Chrysocephalum,1,9,FALSE,FALSE,FALSE,FALSE,FALSE,0.9999477001124447,38241,FALSE,0,endemic
Chthonocephalus,1,7,FALSE,FALSE,FALSE,FALSE,FALSE,1,1194,FALSE,0,endemic
Citronella,1,2,FALSE,TRUE,FALSE,TRUE,TRUE,0.9699312714776632,1164,TRUE,4,non-endemic
Citrus,1,6,FALSE,TRUE,FALSE,TRUE,TRUE,0.9124505059392873,2273,TRUE,4,non-endemic
Clausospicula,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,17,FALSE,0,endemic
Clematicissus,1,2,FALSE,FALSE,FALSE,TRUE,FALSE,0.9994967287367891,1987,FALSE,1,unclear
Clitoria,1,1,FALSE,FALSE,TRUE,TRUE,TRUE,0.8435754189944135,1074,TRUE,4,non-endemic
Coatesia,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,273,FALSE,0,endemic
Codariocalyx,1,1,FALSE,FALSE,FALSE,TRUE,TRUE,0,33,TRUE,3,non-endemic
Codonocarpus,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,1,1936,FALSE,0,endemic
Coix,1,1,FALSE,FALSE,TRUE,TRUE,TRUE,0.235,200,TRUE,4,non-endemic
Coleanthera,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,1,41,FALSE,0,endemic
Coleocarya,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,297,FALSE,0,endemic
Coleocoma,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,44,FALSE,0,endemic
Colysis,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,0.9241706161137441,211,TRUE,2,non-endemic
Comesperma,1,33,FALSE,FALSE,FALSE,FALSE,FALSE,0.9993915097716372,27938,FALSE,0,endemic
Conospermum,1,52,FALSE,FALSE,FALSE,FALSE,FALSE,0.9996894168801925,12879,FALSE,0,endemic
Conostephium,1,12,FALSE,FALSE,FALSE,FALSE,FALSE,1,1642,FALSE,0,endemic
Conostylis,1,45,FALSE,FALSE,FALSE,FALSE,FALSE,0.9981865578601383,8823,FALSE,0,endemic
Conothamnus,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,1,261,FALSE,0,endemic
Convolvulus,1,11,TRUE,FALSE,TRUE,TRUE,TRUE,0.986740154964454,25038,TRUE,5,non-endemic
Cooktownia,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,9,FALSE,0,endemic
Coopernookia,1,6,FALSE,FALSE,FALSE,FALSE,FALSE,1,1487,FALSE,0,endemic
Corokia,1,2,TRUE,FALSE,FALSE,TRUE,FALSE,0.35737704918032787,915,TRUE,3,non-endemic
Coronidium,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,1,26773,FALSE,0,endemic
Correa,1,11,FALSE,FALSE,FALSE,TRUE,FALSE,0.9983558385223535,28586,FALSE,1,unclear
Corsia,1,1,FALSE,FALSE,FALSE,TRUE,TRUE,0.5,66,TRUE,3,non-endemic
Corynanthera,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,32,FALSE,0,endemic
Corynotheca,1,6,FALSE,FALSE,FALSE,FALSE,FALSE,0.9989594172736732,961,FALSE,0,endemic
Cosmelia,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,129,FALSE,0,endemic
Cossinia,1,1,FALSE,TRUE,FALSE,TRUE,FALSE,0.95,60,TRUE,3,non-endemic
Craspedia,1,19,TRUE,FALSE,FALSE,TRUE,FALSE,0.8380281690140845,16756,TRUE,3,non-endemic
Cratystylis,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,1,1453,FALSE,0,endemic
Cremnothamnus,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,216,FALSE,0,endemic
Crenidium,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,27,FALSE,0,endemic
Cressa,1,1,FALSE,FALSE,FALSE,TRUE,FALSE,0.9986072423398329,2154,FALSE,1,unclear
Crispiloba,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,132,FALSE,0,endemic
Cristonia,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,1,202,FALSE,0,endemic
Croninia,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,77,FALSE,0,endemic
Crosslandia,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,226,FALSE,0,endemic
Crowea,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,0.9991673605328892,2402,FALSE,0,endemic
Cryptandra,1,56,FALSE,FALSE,FALSE,FALSE,FALSE,0.9987033788421936,13111,FALSE,0,endemic
Ctenopteris,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,0.03896103896103896,385,TRUE,3,non-endemic
Cuphonotus,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,1,469,FALSE,0,endemic
Curculigo,1,1,FALSE,TRUE,FALSE,TRUE,TRUE,0.9272727272727272,330,TRUE,4,non-endemic
Cuttsia,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,671,FALSE,0,endemic
Cyanicula,1,10,FALSE,FALSE,FALSE,FALSE,FALSE,1,3651,FALSE,0,endemic
Cyanostegia,1,5,FALSE,FALSE,FALSE,FALSE,FALSE,1,662,FALSE,0,endemic
Cyathochaeta,1,6,FALSE,FALSE,FALSE,FALSE,FALSE,1,5499,FALSE,0,endemic
Cyathodes,1,3,FALSE,FALSE,FALSE,TRUE,FALSE,0.9916286149162862,2628,FALSE,1,unclear
Cyathostemon,1,6,FALSE,FALSE,FALSE,FALSE,FALSE,0.9975308641975309,405,FALSE,0,endemic
Cymbidium,1,3,FALSE,FALSE,TRUE,TRUE,TRUE,0.9988774135608441,4454,FALSE,3,non-endemic
Cymbonotus,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,1,10600,FALSE,0,endemic
Cynodon,1,4,TRUE,TRUE,TRUE,TRUE,TRUE,0.9894202808884489,32326,TRUE,6,non-endemic
Cyphanthera,1,9,FALSE,FALSE,FALSE,FALSE,FALSE,0.9993834771886559,1622,FALSE,0,endemic
Cypselocarpus,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,39,FALSE,0,endemic
Cyrtandra,1,1,FALSE,TRUE,FALSE,TRUE,TRUE,0.16901408450704225,497,TRUE,4,non-endemic
Cyrtostylis,1,4,TRUE,FALSE,FALSE,TRUE,FALSE,0.9700941480524276,5417,TRUE,3,non-endemic
Cytogonidium,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,120,FALSE,0,endemic
Dactyliophora,1,1,FALSE,FALSE,FALSE,TRUE,TRUE,0.32,50,TRUE,3,non-endemic
Dactyloctenium,1,2,FALSE,FALSE,TRUE,TRUE,TRUE,0.9799675148890092,5541,TRUE,4,non-endemic
Dallwatsonia,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,6,FALSE,0,endemic
Damasonium,1,1,FALSE,FALSE,FALSE,TRUE,FALSE,0.9964788732394366,1704,FALSE,1,unclear
Dampiera,1,68,FALSE,FALSE,FALSE,FALSE,FALSE,1,30492,FALSE,0,endemic
Dansiea,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,1,61,FALSE,0,endemic
Daphnandra,1,6,FALSE,FALSE,FALSE,FALSE,FALSE,1,2820,FALSE,0,endemic
Darlingia,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,1,319,FALSE,0,endemic
Darwinia,1,51,FALSE,FALSE,FALSE,FALSE,FALSE,0.9996167113836719,10436,FALSE,0,endemic
Dasymalla,1,5,FALSE,FALSE,FALSE,FALSE,FALSE,1,639,FALSE,0,endemic
Dasypogon,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,1,1358,FALSE,0,endemic
Davidsonia,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,0.995417048579285,1091,FALSE,0,endemic
Daviesia,1,131,FALSE,FALSE,FALSE,FALSE,FALSE,0.9999666599986664,59988,FALSE,0,endemic
Debregeasia,1,1,TRUE,FALSE,FALSE,TRUE,TRUE,0.39263803680981596,163,TRUE,4,non-endemic
Decaschistia,1,3,FALSE,FALSE,FALSE,TRUE,TRUE,0.9935897435897436,156,FALSE,2,non-endemic
Decazesia,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,39,FALSE,0,endemic
Delarbrea,1,1,FALSE,TRUE,FALSE,TRUE,TRUE,0.896551724137931,261,TRUE,4,non-endemic
Demorchis,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,1,14,FALSE,0,endemic
Dendroconche,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,217,FALSE,0,endemic
Denhamia,1,13,FALSE,TRUE,FALSE,TRUE,TRUE,0.9996752719597337,12318,FALSE,3,non-endemic
Dennstaedtia,1,1,TRUE,FALSE,FALSE,TRUE,TRUE,0.7688130333591932,1289,TRUE,4,non-endemic
Desmocladus,1,23,FALSE,FALSE,FALSE,FALSE,FALSE,1,3816,FALSE,0,endemic
Desmodiopsis,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,41,FALSE,0,endemic
Desmos,1,3,FALSE,FALSE,FALSE,TRUE,TRUE,0.8514851485148515,404,TRUE,3,non-endemic
Diaspasis,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,89,FALSE,0,endemic
Dicarpidium,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,123,FALSE,0,endemic
Dichopogon,1,3,FALSE,FALSE,FALSE,FALSE,TRUE,1,652,FALSE,1,unclear
Dichosciadium,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,253,FALSE,0,endemic
Dichromochlamys,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,257,FALSE,0,endemic
Dicksonia,1,3,TRUE,TRUE,TRUE,TRUE,TRUE,0.8974818066304725,17314,TRUE,6,non-endemic
Dicladanthera,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,1,113,FALSE,0,endemic
Dicrastylis,1,31,FALSE,FALSE,FALSE,FALSE,FALSE,1,3438,FALSE,0,endemic
Didymanthus,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,238,FALSE,0,endemic
Dielitzia,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,101,FALSE,0,endemic
Dielsia,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,95,FALSE,0,endemic
Dielsiodoxa,1,5,FALSE,FALSE,FALSE,FALSE,FALSE,1,252,FALSE,0,endemic
Dienia,1,6,FALSE,FALSE,FALSE,TRUE,TRUE,0.9918032786885246,244,FALSE,2,non-endemic
Dietes,1,1,TRUE,FALSE,TRUE,TRUE,FALSE,0.952,500,TRUE,4,non-endemic
Dillwynia,1,29,FALSE,FALSE,FALSE,FALSE,FALSE,0.9999624680978833,53288,FALSE,0,endemic
Dimocarpus,1,1,FALSE,FALSE,FALSE,TRUE,TRUE,0.897196261682243,107,TRUE,3,non-endemic
Dimorphocoma,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,63,FALSE,0,endemic
Dinghoua,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,84,FALSE,0,endemic
Dinosperma,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,1,596,FALSE,0,endemic
Diocirea,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,1,53,FALSE,0,endemic
Diodontium,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,7,FALSE,0,endemic
Diplarrena,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,1,3242,FALSE,0,endemic
Diplaspis,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,1,629,FALSE,0,endemic
Diplatia,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,1,494,FALSE,0,endemic
Diplocaulobium,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,0.33430232558139533,344,TRUE,2,non-endemic
Diplolaena,1,15,FALSE,FALSE,FALSE,FALSE,FALSE,1,1139,FALSE,0,endemic
Diplopeltis,1,5,FALSE,FALSE,FALSE,FALSE,FALSE,1,887,FALSE,0,endemic
Dipteracanthus,1,3,FALSE,FALSE,TRUE,TRUE,FALSE,0.943030303030303,825,TRUE,3,non-endemic
Discaria,1,2,TRUE,FALSE,FALSE,TRUE,FALSE,0.9172970247100353,1983,TRUE,3,non-endemic
Diselma,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,0.9953051643192489,426,FALSE,0,endemic
Disphyma,1,1,TRUE,FALSE,TRUE,TRUE,FALSE,0.9525542133605006,6871,TRUE,4,non-endemic
Dissiliaria,1,5,FALSE,FALSE,FALSE,FALSE,FALSE,1,409,FALSE,0,endemic
Dissocarpus,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,1,8058,FALSE,0,endemic
Distichlis,1,1,FALSE,FALSE,FALSE,TRUE,FALSE,0.9957924263674615,4278,FALSE,1,unclear
Dithyrostegia,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,1,41,FALSE,0,endemic
Diuris,1,99,FALSE,FALSE,FALSE,TRUE,TRUE,1,49186,FALSE,2,non-endemic
Dockrillia,1,20,FALSE,FALSE,FALSE,FALSE,FALSE,0.9893521025085724,5541,TRUE,1,unclear
Doryanthes,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,0.9978891820580474,3790,FALSE,0,endemic
Doryphora,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,0.9997541185148758,4067,FALSE,0,endemic
Drabastrum,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,125,FALSE,0,endemic
Dracophyllum,1,7,TRUE,TRUE,FALSE,TRUE,FALSE,0.2603099225193702,8002,TRUE,4,non-endemic
Drakaea,1,10,FALSE,FALSE,FALSE,FALSE,FALSE,1,1203,FALSE,0,endemic
Drummondita,1,10,FALSE,FALSE,FALSE,FALSE,FALSE,1,514,FALSE,0,endemic
Dryadodaphne,1,1,FALSE,FALSE,FALSE,TRUE,TRUE,0.6470588235294118,136,TRUE,3,non-endemic
Drymoanthus,1,1,TRUE,TRUE,FALSE,TRUE,FALSE,0.07692307692307693,234,TRUE,4,non-endemic
Drymophila,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,1,3890,FALSE,0,endemic
Dryopoa,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,823,FALSE,0,endemic
Dubouzetia,1,2,FALSE,TRUE,FALSE,TRUE,TRUE,0.5333333333333333,150,TRUE,4,non-endemic
Duma,1,3,FALSE,FALSE,FALSE,TRUE,FALSE,1,13022,FALSE,1,unclear
Duperreya,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,1,351,FALSE,0,endemic
Durringtonia,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,81,FALSE,0,endemic
Ecdeiocolea,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,1,419,FALSE,0,endemic
Echinostephia,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,583,FALSE,0,endemic
Eidothea,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,1,345,FALSE,0,endemic
Elachanthus,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,1,399,FALSE,0,endemic
Elacholoma,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,1,501,FALSE,0,endemic
Elattostachys,1,5,FALSE,TRUE,FALSE,TRUE,TRUE,0.9857142857142858,2310,TRUE,4,non-endemic
Elythranthera,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,1,1948,FALSE,0,endemic
Embadium,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,1,62,FALSE,0,endemic
Emblingia,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,36,FALSE,0,endemic
Enekbatus,1,10,FALSE,FALSE,FALSE,FALSE,FALSE,1,346,FALSE,0,endemic
Enydra,1,1,FALSE,FALSE,TRUE,TRUE,TRUE,0.9887640449438202,356,TRUE,4,non-endemic
Epacris,1,53,TRUE,FALSE,FALSE,TRUE,FALSE,0.9924736873052272,68028,FALSE,2,non-endemic
Epiblema,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,150,FALSE,0,endemic
Epitriche,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,24,FALSE,0,endemic
Eremaea,1,14,FALSE,FALSE,FALSE,FALSE,FALSE,1,2230,FALSE,0,endemic
Eremophea,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,1,321,FALSE,0,endemic
Eremophila,1,234,TRUE,FALSE,FALSE,TRUE,FALSE,0.999839039187767,80765,FALSE,2,non-endemic
Eremosyne,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,54,FALSE,0,endemic
Eria,1,5,FALSE,TRUE,FALSE,TRUE,TRUE,0.6224489795918368,294,TRUE,4,non-endemic
Erichsenia,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,53,FALSE,0,endemic
Ericksonella,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,466,FALSE,0,endemic
Ericomyrtus,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,1,870,FALSE,0,endemic
Erigeron,1,1,TRUE,FALSE,TRUE,TRUE,TRUE,0.9699333558551642,32561,TRUE,5,non-endemic
Eriochilus,1,11,FALSE,FALSE,FALSE,FALSE,FALSE,1,6730,FALSE,0,endemic
Eriochiton,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,4081,FALSE,0,endemic
Eriochlamys,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,0.9989395546129375,943,FALSE,0,endemic
Eriostemon,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,0.9978463747307968,2786,FALSE,0,endemic
Erodiophyllum,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,1,216,FALSE,0,endemic
Erodium,1,5,FALSE,FALSE,TRUE,TRUE,FALSE,0.9786723220359329,24991,TRUE,3,non-endemic
Erymophyllum,1,5,FALSE,FALSE,FALSE,FALSE,FALSE,1,664,FALSE,0,endemic
Erythrophleum,1,1,FALSE,FALSE,TRUE,TRUE,TRUE,0.9991477756945628,11734,FALSE,3,non-endemic
Erythrorchis,1,1,FALSE,FALSE,FALSE,TRUE,TRUE,1,393,FALSE,2,non-endemic
Erythroxylum,1,2,FALSE,TRUE,TRUE,TRUE,TRUE,0.9199380165289256,1936,TRUE,5,non-endemic
Eschenbachia,1,2,FALSE,FALSE,TRUE,TRUE,FALSE,0.8449612403100775,129,TRUE,3,non-endemic
Ethuliopsis,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,352,FALSE,0,endemic
Etlingera,1,1,FALSE,FALSE,FALSE,TRUE,TRUE,0.8235294117647058,102,TRUE,3,non-endemic
Euchilopsis,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,267,FALSE,0,endemic
Eucosia,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,0.6216216216216216,37,TRUE,1,unclear
Eucryphia,1,5,FALSE,FALSE,FALSE,TRUE,FALSE,0.9923747276688453,3672,FALSE,1,unclear
Eumachia,1,1,FALSE,TRUE,FALSE,TRUE,FALSE,0.4876847290640394,203,TRUE,3,non-endemic
Euodia,1,2,FALSE,TRUE,FALSE,TRUE,TRUE,0.6133333333333333,225,TRUE,4,non-endemic
